zipcode,risk_level
90001,0.0
90002,0.0
90003,2.0
90004,0.0
90005,0.0
90006,1.0
90007,0.0
90008,0.0
90010,0.0
90011,0.0
90012,0.0
90013,0.0
90014,0.0
90015,0.0
90016,0.0
90017,0.0
90018,1.0
90019,1.0
90021,0.0
90022,0.0
90023,0.0
90024,0.0
90025,0.0
90026,0.0
90027,0.0
90028,0.0
90029,0.0
90031,0.0
90032,0.0
90033,1.0
90034,0.0
90035,0.0
90036,0.0
90037,2.0
90038,0.0
90039,0.0
90040,0.0
90041,0.0
90042,0.0
90043,1.0
90044,1.0
90045,0.0
90046,0.0
90047,0.0
90048,0.0
90049,0.0
90056,0.0
90057,0.0
90058,0.0
90059,0.0
90061,0.0
90062,1.0
90063,0.0
90064,0.0
90065,0.0
90066,0.0
90067,0.0
90068,0.0
90069,0.0
90071,0.0
90077,0.0
90079,0.0
90094,0.0
90101,0.0
90210,0.0
90211,0.0
90212,0.0
90222,0.0
90230,0.0
90232,0.0
90240,0.0
90241,0.0
90242,0.0
90245,0.0
90247,0.0
90248,0.0
90249,0.0
90254,0.0
90255,0.0
90261,0.0
90266,0.0
90272,0.0
90275,0.0
90277,0.0
90290,0.0
90291,0.0
90292,0.0
90293,0.0
90301,0.0
90302,0.0
90303,0.0
90304,0.0
90305,0.0
90311,0.0
90401,0.0
90402,0.0
90403,0.0
90404,0.0
90405,0.0
90501,0.0
90502,0.0
90504,0.0
90601,0.0
90640,0.0
90660,0.0
90710,0.0
90717,0.0
90723,0.0
90731,0.0
90732,0.0
90744,0.0
90745,0.0
90755,0.0
90802,0.0
90803,0.0
90804,0.0
90805,0.0
90806,0.0
90807,0.0
90810,0.0
90813,0.0
90814,0.0
90815,0.0
90822,0.0
90831,0.0
91008,0.0
91010,0.0
91016,0.0
91030,0.0
91040,0.0
91042,0.0
91104,0.0
91105,0.0
91201,0.0
91203,0.0
91204,0.0
91205,0.0
91206,0.0
91210,0.0
91214,0.0
91303,0.0
91304,0.0
91306,0.0
91307,0.0
91311,0.0
91316,0.0
91321,0.0
91324,0.0
91325,0.0
91326,0.0
91331,1.0
91335,0.0
91340,1.0
91342,0.0
91343,1.0
91344,0.0
91345,0.0
91352,0.0
91356,0.0
91364,0.0
91367,0.0
91382,0.0
91383,0.0
91401,0.0
91402,0.0
91403,0.0
91405,1.0
91406,0.0
91411,0.0
91423,0.0
91436,0.0
91501,0.0
91502,0.0
91504,0.0
91505,0.0
91506,0.0
91601,0.0
91602,0.0
91604,0.0
91605,0.0
91606,0.0
91607,0.0
91608,0.0
91711,0.0
91722,0.0
91741,0.0
91744,0.0
91763,0.0
91767,0.0
91773,0.0
91801,0.0
91803,0.0
93534,0.0
93551,0.0
97003,0.0
